14203;38276;38300;Nivolas-vermelle;1638;269;45.55;5.30;879434;6497114
14204;38277;38450;Notre-dame-de-commiers;302;63;45.01;5.70;912640;6439276
14205;38278;38470;Notre-dame-de-l'osier;313;37;45.00;5.00;888313;6461825
14206;38279;38220;Notre-dame-de-mésage;1297;286;45.06;5.76;917956;6445016
14207;38280;38144;Notre-dame-de-vaux;392;50;44.98;5.75;916731;6434972
14208;38281;38360;Noyarey;1950;116;45.25;5.63;906279;6464619
14209;38282;38460;Optevoz;455;38;45.75;5.33;881118;6519383
14210;38283;38350;Oris-en-rattier;74;4;44.91;5.86;926427;6428649
14211;38284;38260;Ornacieux;191;39;45.40;5.21;873662;6480284
14212;38285;38520;Ornon;87;7;45.05;5.98;934556;6443398
14213;38286;38520;Oulles;9;1;45.08;5.98;934431;6446728
14214;38287;38690;Oyeu;643;47;45.41;5.46;893143;6483084
14215;38288;38780;Oytier-st-oblas;1022;71;46.00;5.00;857538;6498737
14216;38289;38114;Oz;136;8;45.13;6.05;939720;6452487
14217;38290;38270;Pact;560;57;45.35;4.98;855031;6474233
14218;38291;38260;Pajay;736;51;45.36;5.13;866713;6476759
14219;38292;38137;Paladru;770;66;45.46;5.55;899218;6488833
14220;38293;38730;Panissage;335;69;45.48;5.45;891373;6489696
14221;38294;38460;Panossas;346;43;45.68;5.20;871232;6511323
14222;38295;38390;Parmilieu;377;29;45.83;5.35;882408;6528309
14223;38296;38490;Le Passage;516;77;45.51;5.50;895137;6494258
14224;38297;38510;Passins;608;44;45.68;5.43;889128;6511848
14225;38298;38550;Le Péage-de-roussillon;5879;793;45.36;4.80;840889;6476117
14226;38299;38970;Pellafol;149;4;44.80;5.91;930863;6415474
14227;38300;38260;Penol;278;23;45.38;5.20;872160;6478020
14228;38302;38740;Le Périer;133;3;44.93;5.96;934271;6430050
14229;38303;38570;La Pierre;375;113;45.29;5.95;931201;6469945
14230;38304;38119;Pierre-châtel;1226;107;44.95;5.76;918424;6431697
14231;38305;38730;Le Pin;850;89;45.45;5.50;895383;6486488
14232;38306;38580;Pinsot;145;6;45.35;6.10;942689;6477054
14233;38307;38270;Pisieu;362;19;45.38;5.05;860425;6477704
14234;38308;38590;Plan;184;30;45.31;5.40;888009;6471815
14235;38309;38320;Poisat;2139;836;45.15;5.76;917645;6453896
14236;38310;38210;Poliénas;908;65;45.25;5.46;893734;6464214
14237;38311;38260;Pommier-de-beaurepaire;571;30;45.40;5.11;865842;6480069
14238;38312;38340;Pommiers-la-placette;465;27;45.31;5.65;907586;6472441
14239;38313;38350;Ponsonnas;185;64;44.88;5.80;921064;6424010
14240;38314;38530;Pontcharra;5824;374;45.43;6.01;936090;6485689
14241;38315;38480;Le Pont-de-beauvoisin;2369;322;45.53;5.66;908364;6495802
14242;38316;38230;Pont-de-chéruy;4700;1873;45.75;5.18;869461;6519050
14243;38317;38800;Le Pont-de-claix;11871;2120;45.11;5.70;912261;6450375
14244;38318;38780;Pont-evêque;5385;615;45.53;4.91;849848;6494101
14245;38319;38680;Pont-en-royans;879;303;45.06;5.35;884919;6443945
14246;38320;38390;Porcieu-amblagnieu;1086;69;45.83;5.40;886288;6528426
14247;38321;38710;Prébois;137;9;44.78;5.70;913552;6412635
14248;38322;38680;Presles;96;4;45.08;5.38;887246;6445126
14249;38323;38480;Pressins;762;75;45.51;5.61;904500;6494562
14250;38324;38270;Primarette;595;27;45.40;5.03;858803;6479884
14251;38325;38120;Proveysieux;469;23;45.26;5.70;911691;6467025
14252;38326;38350;Prunières;299;36;44.88;5.76;918696;6423927
14253;38329;38970;Quet-en-beaumont;36;4;44.83;5.86;926790;6418659
14254;38330;38470;Quincieu;73;15;45.26;5.38;886610;6466217
14255;38331;38140;Réaumont;634;128;45.36;5.51;897229;6477658
14256;38332;38140;Renage;3318;651;45.33;5.48;894239;6473119
14257;38333;38680;Rencurel;270;8;45.10;5.47;894255;6447563
14258;38334;38420;Revel;875;30;45.18;5.86;925377;6457506
14259;38335;38270;Revel-tourdan;794;68;45.38;5.03;858860;6477663
14260;38336;38121;Reventin-vaugris;1331;72;45.46;4.83;842980;6487273
14261;38337;38140;Rives;5403;494;45.35;5.50;895735;6475388
14262;38338;38210;La Rivière;363;20;45.23;5.51;897725;6462118
14263;38340;38370;Les Roches-de-condrieu;1836;1783;45.45;4.76;838343;6484946
14264;38341;38110;Rochetoirin;671;63;45.58;5.41;888690;6500724
14265;38342;38650;Roissard;199;14;44.88;5.63;907647;6423549
14266;38343;38480;Romagnieu;1122;66;45.56;5.63;905096;6500137
14267;38344;38150;Roussillon;7365;634;45.36;4.81;842455;6476152
14268;38345;38470;Rovon;424;36;45.20;5.46;893908;6458664
14269;38346;38440;Royas;308;56;45.50;5.10;863982;6491128
14270;38347;38940;Roybon;1269;19;45.25;5.25;876483;6463698
14271;38348;38300;Ruy;3143;151;45.58;5.31;880895;6500490
14272;38349;38550;Sablons;1468;143;45.31;4.76;838666;6470512
14273;38350;38190;Ste-agnès;406;15;45.00;6.00;929097;6463199
14274;38351;38300;St-agnin-sur-bion;646;67;46.00;5.00;875597;6494781
14275;38352;38300;St-alban-de-roche;1545;253;46.00;5.00;873817;6502508
14276;38353;38370;St-alban-du-rhône;672;189;45.00;5.00;838392;6482725
14277;38354;38480;St-albin-de-vaulserre;351;70;46.00;6.00;910818;6492552
14278;38355;38650;St-andéol;92;3;45.00;6.00;901011;6433333
14279;38356;38680;St-andré-en-royans;273;26;45.00;5.00;884886;6445055
14280;38357;38490;St-andré-le-gaz;1903;214;46.00;6.00;897371;6497663
14281;38358;38440;Ste-anne-sur-gervonde;337;44;46.00;5.00;874131;6491407
14282;38361;38350;St-arey;53;8;45.00;6.00;915578;6422707
14283;38362;38960;St-aupre;676;57;45.00;6.00;908927;6479154
14284;38363;38270;St-barthélemy;674;84;45.00;5.00;862859;6474435
14285;38365;38118;St-baudille-de-la-tour;475;22;46.00;5.00;881020;6522713
14286;38366;38710;St-baudille-et-pipet;215;6;45.00;6.00;919086;6412827
14287;38367;38660;St-bernard;359;17;45.00;6.00;927121;6474240
14288;38368;38140;St-blaise-du-buis;826;152;45.00;6.00;897229;6477658
14289;38369;38110;Ste-blandine;747;81;46.00;5.00;889572;6497418
14290;38370;38840;St-bonnet-de-chavagne;378;25;45.00;5.00;875291;6450332
14291;38372;38620;St-bueil;559;147;45.00;6.00;909370;6489170
14292;38373;38500;St-cassien;861;152;45.00;6.00;899648;6475514
14293;38374;38890;St-chef;2309;85;46.00;5.00;884626;6506156
14294;38375;38520;St-christophe-en-oisans;103;1;45.00;6.00;950648;6435134
14295;38376;38380;St-christophe-sur-guiers;709;30;45.00;6.00;916554;6484973
14296;38377;38110;St-clair-de-la-tour;2565;278;46.00;5.00;893402;6499759
14297;38378;38370;St-clair-du-rhône;3360;469;45.00;5.00;839174;6482743
14298;38379;38940;St-clair-sur-galaure;249;16;45.00;5.00;868641;6463480
14299;38380;38690;St-didier-de-bizonnes;175;24;45.00;5.00;883664;6486128
14300;38381;38110;St-didier-de-la-tour;1310;90;46.00;5.00;893472;6497539
14301;38383;38960;St-etienne-de-crossey;2081;162;45.00;6.00;905835;6477939
14302;38384;38590;St-etienne-de-st-geoirs;2164;116;45.00;5.00;884060;6472808
14303;38385;38710;Saint-genis;0;0;44.81;5.76;918930;6417267
14304;38386;38620;St-geoire-en-valdaine;1819;109;45.00;6.00;905539;6486818
14305;38387;38590;St-geoirs;354;51;45.00;5.00;884093;6471697
14306;38388;38450;St-georges-de-commiers;1679;115;45.00;6.00;912602;6440386
14307;38389;38790;St-georges-d'espéranche;2221;90;46.00;5.00;861494;6496617
14308;38390;38470;St-gervais;295;22;45.00;5.00;894692;6458689
14309;38391;38650;St-guillaume;235;18;45.00;6.00;903447;6431189
14310;38392;38460;St-hilaire-de-brens;392;52;46.00;5.00;877489;6510389
14311;38393;38260;St-hilaire-de-la-côte;1001;73;45.00;5.00;881548;6478288
14312;38394;38840;St-hilaire-du-rosier;1731;105;45.00;5.00;876958;6447046
14313;38395;38660;St-hilaire;1423;165;45.00;6.00;925676;6470853
14314;38396;38350;St-honoré;715;49;45.00;6.00;922444;6429616
14315;38397;38330;St-ismier;5292;355;45.00;6.00;921959;6465162
14316;38398;38480;St-jean-d'avelanne;609;78;46.00;6.00;908476;6492473
14317;38399;38440;St-jean-de-bournay;3764;140;45.00;5.00;866384;6488971
14318;38400;38430;St-jean-de-moirans;2399;373;45.00;6.00;902068;6473370
14319;38401;38110;St-jean-de-soudain;934;125;46.00;5.00;889504;6499638
14320;38402;38220;St-jean-de-vaulx;331;31;45.00;6.00;916577;6439411
14321;38403;38710;St-jean-d'hérans;233;13;45.00;6.00;918813;6420597
14322;38404;38420;St-jean-le-vieux;173;38;45.00;6.00;926041;6460864
14323;38405;38134;St-joseph-de-rivière;800;46;45.00;6.00;909747;6478070
14324;38406;38122;St-julien-de-l'herms;103;11;45.00;5.00;864189;6483357
14325;38408;38540;St-just-chaleyssin;1848;132;46.00;5.00;855950;6499807
14326;38409;38680;St-just-de-claix;944;81;45.00;5.00;879413;6443783
14327;38410;38840;St-lattier;1028;57;45.00;5.00;873088;6444715
14328;38412;38380;St-laurent-du-pont;4061;115;45.00;6.00;913620;6479314
14329;38413;38350;St-laurent-en-beaumont;282;21;45.00;6.00;925010;6424152
14330;38414;38970;Ste-luce;33;4;45.00;6.00;930657;6421024
14331;38415;38080;St-marcel-bel-accueil;998;55;46.00;5.00;873660;6508058
14332;38416;38160;St-marcellin;6696;857;45.00;5.00;882298;6452756
14333;38417;38660;Ste-marie-d'alloix;413;136;45.00;6.00;932391;6479992
14334;38418;38660;Ste-marie-du-mont;116;5;45.00;6.00;929181;6482095
14335;38419;38930;St-martin-de-clelles;122;8;45.00;6.00;906969;6420192
14336;38420;38480;St-martin-de-vaulserre;191;49;45.00;6.00;908552;6490253
14337;38421;38400;St-martin-d'hères;34341;3709;45.00;6.00;917567;6456116
14338;38422;38410;St-martin-d'uriage;3678;124;45.00;6.00;922357;6454063
14339;38423;38950;St-martin-le-vinoux;5139;511;45.00;6.00;913526;6459309
14340;38424;38930;St-maurice-en-trièves;122;9;45.00;6.00;911292;6409224
14341;38425;38550;St-maurice-l'exil;5218;407;45.00;5.00;839249;6479412
14342;38426;38530;St-maximin;476;46;45.00;6.00;936914;6484609
14343;38427;38590;St-michel-de-st-geoirs;222;31;45.00;5.00;885726;6469524
14344;38428;38350;St-michel-en-beaumont;30;4;45.00;6.00;928996;6423185
14345;38429;38650;St-michel-les-portes;107;5;45.00;6.00;905316;6422360
14346;38430;38190;St-mury-monteymond;259;23;45.00;6.00;929922;6462118
14347;38432;38500;St-nicolas-de-macherin;615;58;45.00;6.00;903451;6478971
14348;38433;38250;St-nizier-du-moucherotte;575;51;45.00;6.00;906575;6455740
14349;38434;38490;St-ondras;478;59;46.00;6.00;897478;6494333
14350;38435;38660;St-pancrasse;348;52;45.00;6.00;924974;6468605
14351;38436;38760;St-paul-de-varces;1530;78;45.00;6.00;906945;6444640
14352;38437;38140;St-paul-d'izeaux;248;33;45.00;5.00;890358;6471887
14353;38438;38650;St-paul-lès-monestier;190;14;45.00;6.00;907462;6429099
14354;38439;38830;St-pierre-d'allevard;2185;81;45.00;6.00;938691;6479121
14355;38440;38870;St-pierre-de-bressieux;621;27;45.00;5.00;878611;6471537
14356;38442;38380;St-pierre-de-chartreuse;650;8;45.00;6.00;920858;6474013
14357;38443;38160;St-pierre-de-chérennes;278;23;45.00;5.00;886326;6449542
14358;38444;38350;St-pierre-de-méaroz;110;24;45.00;6.00;922642;6424067
14359;38445;38220;St-pierre-de-mésage;660;94;45.00;6.00;918034;6442796
14360;38448;38370;St-prim;733;100;45.00;5.00;840687;6484999
14361;38449;38070;St-quentin-fallavier;4977;218;46.00;5.00;865156;6505602
14362;38450;38210;St-quentin-sur-isère;1090;56;45.00;6.00;899899;6467744
14363;38451;38460;St-romain-de-jalionas;2461;180;46.00;5.00;872570;6519137
14364;38452;38150;St-romain-de-surieu;249;53;45.00;5.00;847124;6477373
14365;38453;38160;St-romans;1367;80;45.00;5.00;882396;6449426
14366;38454;38160;St-sauveur;1481;157;45.00;5.00;884655;6452826
14367;38455;38300;St-savin;2466;100;46.00;5.00;879175;6505994
14368;38456;38710;St-sébastien;150;7;45.00;6.00;921182;6420680
14369;38457;38870;St-siméon-de-bressieux;2437;130;45.00;5.00;876230;6472579
14370;38458;38510;St-sorlin-de-morestel;423;79;46.00;5.00;893193;6506419
14371;38460;38620;St-sulpice-des-rivoires;343;48;45.00;6.00;903122;6488961
14372;38462;38119;St-théoffrey;279;49;45.00;6.00;918307;6435027
14373;38464;38110;St-victor-de-cessieu;1565;128;46.00;5.00;887233;6497346
14374;38465;38510;St-victor-de-morestel;768;58;46.00;6.00;894504;6514238
14375;38466;38660;St-vincent-de-mercuze;1060;135;45.00;6.00;930869;6478824
14376;38467;38890;Salagnon;693;84;45.66;5.35;882937;6510549
14377;38468;38150;Salaise-sur-sanne;3511;218;45.33;4.81;842557;6471711
14378;38469;38970;La Salette-fallavaux;86;4;44.85;5.98;935394;6421201
14379;38470;38350;La Salle-en-beaumont;278;30;44.86;5.86;926629;6423099
14380;38471;38700;Le Sappey-en-chartreuse;762;50;45.26;5.78;917961;6467242
14381;38472;38700;Sarcenas;128;16;45.26;5.75;915610;6467160
14382;38473;38260;Sardieu;555;50;45.36;5.20;872191;6476910
14383;38474;38360;Sassenage;9788;735;45.20;5.66;909603;6459175
14384;38475;38290;Satolas-et-bonce;1365;81;45.70;5.13;865725;6513394
14385;38476;38440;Savas-mépin;576;55;45.50;5.05;860079;6491026
14386;38478;38220;Séchilienne;673;31;45.06;5.83;922675;6445184
14387;38479;38260;Semons;301;29;45.43;5.20;872005;6483570
14388;38480;38780;Septème;1267;59;45.55;5.01;857594;6496516
14389;38481;38300;Sérézin-de-la-tour;529;57;45.55;5.35;883333;6497229
14390;38483;38510;Sermérieu;935;55;45.66;5.41;888384;6510714
14391;38484;38200;Serpaize;1159;99;45.56;4.91;849740;6498542
14392;38485;38170;Seyssinet-pariset;13241;1243;45.16;5.65;908145;6455792
14393;38486;38180;Seyssins;7028;878;45.15;5.68;910576;6453652
14394;38487;38200;Seyssuel;1696;174;45.56;4.85;844282;6498412
14395;38489;38350;Siévoz;102;14;44.90;5.83;923352;6426315
14396;38490;38590;Sillans;1295;103;45.33;5.38;886409;6472878
14397;38492;38650;Sinard;494;47;44.95;5.65;908965;6431372
14398;38494;38460;Soleymieu;434;32;45.71;5.35;882771;6516099
14399;38495;38840;La Sône;574;195;45.11;5.28;879252;6449334
14400;38496;38150;Sonnay;853;60;45.35;4.90;848769;6474079
14401;38498;38300;Succieu;526;63;45.53;5.33;881839;6494962
14402;38500;38470;Têche;484;96;45.18;5.38;886911;6456227
14403;38501;38570;Tencin;859;127;45.31;5.96;932642;6473334
14404;38503;38660;La Terrasse;1291;136;45.33;5.93;929469;6474326
14405;38504;38570;Theys;1321;37;45.30;6.00;935075;6471203
14406;38505;38260;Thodure;489;34;45.31;5.16;869996;6471294
14407;38506;38630;Thuellin;0;0;45.63;5.50;894750;6506468
14408;38507;38230;Tignieu-jameyzieu;4616;347;45.73;5.18;869522;6516830
14409;38508;38690;Torchefelon;390;45;45.51;5.40;887334;6494016
14410;38509;38110;La Tour-du-pin;6770;1419;45.56;5.45;891063;6499686
14411;38511;38660;Le Touvet;2229;193;45.35;5.95;930952;6476604
14412;38512;38300;Tramolé;382;55;45.51;5.26;877189;6493716
14413;38514;38710;Tréminis;173;4;44.75;5.76;919203;6409496
14414;38515;38460;Trept;1164;73;45.68;5.31;880569;6511590
14415;38516;38700;La Tronche;6454;1005;45.20;5.73;914311;6459336
14416;38517;38210;Tullins;6269;218;45.30;5.48;894344;6469789
14417;38518;38740;Valbonnais;486;20;44.90;5.90;928874;6426515
14418;38519;38540;Valencin;1763;183;45.61;5.01;857396;6504287
14419;38520;38730;Valencogne;410;54;45.50;5.53;897549;6492113
14420;38523;38470;Varacieux;682;37;45.23;5.33;882822;6461660
14421;38525;38890;Vasselin;239;62;45.63;5.45;890856;6506346
14422;38526;38470;Vatilieu;315;34;45.25;5.41;889813;6464093
14423;38527;38114;Vaujany;242;4;45.15;6.08;941990;6454798
14424;38528;38410;Vaulnaveys-le-bas;867;73;45.10;5.81;921770;6448485
14425;38529;38410;Vaulnaveys-le-haut;2666;134;45.11;5.80;920119;6450649
14426;38530;38090;Vaulx-milieu;2153;239;45.61;5.18;869860;6504619
14427;38531;38620;Velanne;383;48;45.48;5.63;905428;6490148
14428;38532;38460;Vénérieu;338;56;45.66;5.28;877489;6510389
14429;38533;38610;Venon;551;127;45.16;5.80;919922;6456199
14430;38534;38520;Vénosc;796;32;44.98;6.11;945877;6436055
14431;38536;38150;Vernioz;798;70;45.43;4.88;846991;6482924
14432;38537;38290;La Verpillière;5595;843;45.63;5.15;867492;6505665
14433;38538;38420;Le Versoud;2995;472;45.20;5.86;925297;6459726
14434;38539;38390;Vertrieu;396;86;45.86;5.36;883826;6532796
14435;38540;38113;Veurey-voroize;1080;88;45.26;5.61;905421;6466813
14436;38542;38460;Veyssilieu;225;35;45.68;5.21;872788;6511366
14437;38544;38200;Vienne;29449;1300;45.51;4.86;845973;6492897
14438;38545;38450;Vif;5788;205;45.05;5.66;910166;6442525
14439;38546;38890;Vignieu;592;63;45.63;5.41;888520;6506274
14440;38547;38190;Villard-bonnot;6382;1093;45.23;5.88;925960;6463084
14441;38548;38250;Villard-de-lans;3346;50;45.06;5.55;900652;6444433
14442;38549;38520;Villard-notre-dame;26;2;45.01;6.05;940192;6440279
14443;38550;38114;Villard-reculas;52;10;45.10;6.03;938277;6449097
14444;38551;38520;Villard-reymond;21;2;45.03;6.01;937788;6441298
14445;38552;38119;Villard-st-christophe;226;16;45.00;6.00;920710;6434000
14446;38553;38090;Villefontaine;16171;1390;45.61;5.15;867523;6504555
14447;38554;38460;Villemoirieu;1305;98;45.71;5.21;872663;6515807
14448;38555;38440;Villeneuve-de-marc;777;30;45.48;5.10;864041;6488908
14449;38556;38150;Ville-sous-anjou;920;50;45.36;4.85;844802;6476207
14450;38557;38280;Villette-d'anthon;3534;155;45.80;5.11;864649;6524474
14451;38558;38200;Villette-de-vienne;1087;99;45.58;4.90;848154;6499615
14452;38559;38470;Vinay;3410;213;45.21;5.40;888346;6460715
14453;38560;38730;Virieu;954;84;45.48;5.46;892935;6489744
14454;38561;38980;Viriville;1225;40;45.31;5.20;872346;6471359
14455;38562;38220;Vizille;7094;675;45.08;5.76;917917;6446126
14456;38563;38500;Voiron;18686;853;45.36;5.58;901923;6477810
14457;38564;38620;Voissant;204;53;45.48;5.70;910894;6490333
14458;38565;38340;Voreppe;8446;295;45.30;5.63;906094;6470169
14459;38566;38210;Vourey;1236;180;45.31;5.51;897406;6472108
14460;38567;38410;Chamrousse;544;41;45.13;5.90;927936;6452043
14461;38900;38140;Le Rivier;0;0;45.36;5.48;894099;6477559
14462;38901;38280;Mons;0;0;45.78;5.11;864709;6522253
14463;38903;38230;Jameyzieu;0;0;45.71;5.16;868775;6515698
14464;38904;38230;Chavagneux;0;0;45.74;5.16;868714;6517919
14465;38906;38460;Mianges;0;0;45.70;5.16;868836;6513478
14466;38907;38290;Haut De Bonce;0;0;45.68;5.11;865007;6511152
14467;38908;38290;Bas De Bonce;0;0;45.68;5.11;865007;6511152
14468;38910;38290;Le Chaffard;0;0;45.66;5.13;865815;6510063
14469;38911;38290;Gonas;0;0;45.65;5.16;868989;6507928
14470;38917;38790;Combe Rousse;0;0;45.58;5.11;865305;6500051
14471;38920;38190;Brignoud;0;0;45.25;5.90;927447;6465361
14472;38921;38210;Fures;0;0;45.31;5.50;895840;6472058
14473;38928;38750;L'alpe-d'huez;0;0;45.10;6.06;941421;6449219
14474;38930;38190;Lancey;0;0;45.23;5.88;925960;6463084
14475;38932;38220;Rioupéroux;0;0;45.08;5.90;928140;6446493
14476;38934;38220;Gavet;0;0;45.06;5.86;925821;6445297
14477;38935;38510;Pusignieu;0;0;45.73;5.48;892844;6517518
14478;38938;38300;Jallieu;0;0;45.58;5.26;876998;6500376
14479;39001;39500;Abergement-la-ronce;667;94;47.06;5.38;880586;6666027
14480;39002;39600;Abergement-le-grand;42;10;46.91;5.68;903906;6650106
14481;39003;39800;Abergement-le-petit;39;26;46.90;5.70;905503;6647937
14482;39004;39110;Abergement-lès-thésy;52;11;46.91;5.93;922918;6650781
14483;39005;39120;Abergement-saint-jean;0;0;46.88;5.36;880460;6644911
14484;39006;39110;Aiglepierre;357;51;46.95;5.81;914434;6653806
14485;39007;39270;Alièze;131;22;46.58;5.58;897534;6612111
14486;39008;39700;Amange;290;43;47.15;5.56;894708;6675360
14487;39009;39110;Andelot-en-montagne;561;45;46.85;5.93;923207;6643012
14488;39011;39120;Annoire;401;26;46.95;5.28;873385;6652480
14489;39012;25410;Antorpe;0;0;47.18;5.80;912008;6679283
14490;39013;39600;Arbois;3900;86;46.90;5.76;910828;6648122
14491;39014;39290;Archelange;197;39;47.15;5.51;890921;6675238
14492;39015;39300;Ardon;148;29;46.76;5.88;919724;6633993
14493;39016;39240;Arinthod;1135;57;46.38;5.56;897491;6589887
14494;39017;39140;Arlay;664;47;46.76;5.53;893031;6633078
14495;39018;39240;Aromas;344;18;46.30;5.48;890856;6580786
14496;39020;39250;Arsure-arsurette;99;8;46.71;6.08;935191;6629020
14497;39021;39270;Arthenas;168;25;46.58;5.53;893707;6611988
14498;39023;39160;L' Aubépin;125;22;46.00;5.00;881960;6594957
14499;39024;39700;Audelange;170;37;47.13;5.58;895538;6673164
14500;39025;39190;Augea;285;38;46.55;5.41;885389;6608393
14501;39026;39380;Augerans;148;18;47.01;5.58;895937;6660953
14502;39027;39270;Augisey;186;20;46.55;5.48;889984;6608536
14503;39028;39800;Aumont;455;57;46.90;5.63;900177;6647758
14504;39029;39410;Aumur;314;34;47.05;5.35;878376;6663738
14505;39030;39100;Authume;820;109;47.13;5.50;889477;6672969
14506;39031;39700;Auxange;123;24;47.16;5.65;900692;6677781
14507;39034;39120;Balaiseaux;211;35;46.96;5.46;887760;6655135
14508;39035;39160;Balanod;319;65;46.45;5.36;881894;6597177
14509;39036;39320;La Balme-d'epy;31;10;46.38;5.41;885968;6589523
14510;39037;39380;Bans;140;36;46.98;5.58;896082;6656513
14511;39038;39130;Barésia-sur-l'ain;62;7;46.55;5.70;906832;6609089
14512;39039;39700;La Barre;176;53;47.15;5.68;903039;6675637
14513;39040;39800;Barretaine;199;22;46.81;5.71;907330;6639110
14514;39041;39570;Baume-les-messieurs;196;15;46.71;5.63;900843;6627777
14515;39042;39100;Baverans;319;94;47.10;5.53;891857;6669711
14516;39043;39190;Beaufort;936;71;46.56;5.43;886087;6610637
14517;39044;39120;Beauvoisin;0;0;46.91;5.36;880327;6649351
14518;39045;39270;Beffia;72;14;46.51;5.55;895453;6605377
14519;39047;39400;Bellefontaine;422;17;46.55;6.06;935162;6610124
14520;39049;39800;Bersaillin;305;22;46.86;5.60;898004;6644352
14521;39050;39800;Besain;146;11;46.78;5.80;913583;6634883
14522;39051;39290;Biarne;355;57;47.15;5.45;885620;6675071
14523;39052;39150;Bief-des-maisons;74;13;46.70;6.03;931460;6626652
14524;39053;39250;Bief-du-fourg;122;12;47.00;6.00;937805;6640237
14525;39054;39800;Biefmorin;59;5;46.90;5.56;895612;6647607
14526;39055;39250;Billecul;44;10;46.75;6.05;932773;6632260
14527;39056;39140;Bletterans;1423;179;46.75;5.45;886998;6630665
14528;39057;39210;Blois-sur-seille;79;15;46.75;5.66;903783;6631210
14529;39058;39130;Blye;110;10;46.61;5.70;906566;6616858
14530;39059;39220;Bois-d'amont;1350;112;46.53;6.13;939844;6608085
14531;39060;39230;Bois-de-gand;51;16;46.83;5.50;890532;6639666
14532;39062;39240;La Boissière;44;8;46.41;5.53;894276;6594228
14533;39063;39130;Bonlieu;206;16;46.60;5.85;918117;6615042
14534;39064;39190;Bonnaud;33;20;46.61;5.43;885916;6616187
14535;39065;39800;Bonnefontaine;98;11;46.73;5.75;909964;6629199
14536;39066;39570;Bornay;177;26;46.61;5.55;895094;6616477
14537;39067;39800;Le Bouchaud;0;0;46.85;5.58;896554;6642082
14538;39068;39370;Les Bouchoux;268;12;46.30;5.81;917012;6581664
14539;39069;39320;Bourcia;86;8;46.35;5.41;886070;6586193
14540;39072;39110;Bracon;355;56;46.93;5.88;919076;6651751
14541;39073;39800;Brainans;167;24;46.86;5.61;899527;6644402
14542;39074;39290;Brans;170;19;47.23;5.56;894419;6684241
14543;39075;39230;Bréry;208;43;46.78;5.58;896808;6634311
14544;39077;39120;Bretenières;28;7;46.91;5.55;894018;6649778
14545;39078;39100;Brevans;610;169;47.10;5.51;891099;6669687
14546;39079;39570;Briod;141;35;46.66;5.61;900263;6622202
14547;39080;39320;Broissia;31;10;46.36;5.43;886770;6588437
14548;39081;39800;Buvilly;359;60;46.86;5.71;907139;6644660
14549;39082;39240;Ceffia;0;0;46.30;5.50;892395;6580835
14550;39083;39250;Censeau;282;29;46.81;6.06;933996;6640088
14551;39084;39110;Cernans;104;19;46.93;5.93;922877;6651891
14552;39085;39250;Cerniébaud;49;5;46.73;6.10;936674;6630189
14553;39086;39240;Cernon;268;16;46.40;5.65;903562;6592310
14554;39088;39570;Cesancey;312;61;46.63;5.50;891235;6617464
14555;39089;39240;Cézia;46;13;46.36;5.56;897527;6588777
14556;39090;39120;Chaînée-des-coupis;125;25;46.93;5.43;884857;6650600
14557;39092;39270;Chambéria;135;9;46.46;5.56;897166;6599877
14558;39093;39380;Chamblay;354;26;47.00;5.71;906642;6659090
14559;39094;39800;Chamole;119;21;46.83;5.73;908054;6640246
14560;39095;39600;Champagne-sur-loue;108;29;47.03;5.81;914117;6662686
14561;39097;39300;Champagnole;9250;458;46.75;5.91;922856;6631885
14562;39098;39110;Champagny;0;0;46.90;5.88;919197;6648421
14563;39099;39500;Champdivers;403;54;47.01;5.38;880753;6660476
14564;39100;39230;Champrougier;99;11;46.86;5.51;891914;6644154
14565;39102;01590;Chancia;87;36;46.35;5.63;902211;6586709
14566;39103;39110;La Chapelle-sur-furieuse;254;28;47.00;5.86;918033;6659493
14567;39104;39140;Chapelle-voland;596;20;46.80;5.36;880727;6636030
14568;39105;39300;Chapois;207;21;46.83;5.96;926336;6640906
14569;39106;39260;Charchilla;251;37;46.46;5.71;908669;6600262
14570;39107;39130;Charcier;112;9;46.63;5.75;910351;6618100
14571;39108;39250;Charency;35;13;46.76;6.00;928874;6634334
14572;39109;39130;Charézier;116;13;46.61;5.73;908860;6616937
14573;39110;39230;La Charme;37;10;46.85;5.56;895792;6642057
14574;39111;39240;Charnod;50;10;46.33;5.50;892289;6584165
14575;39112;39230;La Chassagne;85;15;46.86;5.45;886584;6643987
14576;39113;39360;Chassal;492;95;46.36;5.78;913661;6589324
14577;39114;39210;Château-chalon;153;15;46.75;5.63;900732;6631107
14578;39115;39150;Château-des-prés;195;23;46.50;5.90;922350;6604083
14579;39116;39600;La Châtelaine;120;9;46.86;5.81;914751;6644927
14580;39117;39380;Chatelay;100;8;47.03;5.70;905009;6662368
14581;39118;39130;Châtel-de-joux;59;4;46.53;5.80;914568;6607136
14582;39119;39230;Le Chateley;77;16;46.88;5.55;894162;6645338
14583;39120;39300;Châtelneuf;125;10;46.68;5.91;923143;6624116
14584;39122;39130;Châtillon;128;8;46.65;5.73;908745;6620267
14585;39123;39240;Chatonnay;54;19;46.43;5.55;895775;6595387
14586;39124;39230;Chaumergy;398;65;46.85;5.48;888938;6641838
14587;39125;39200;Chaumont;0;0;46.40;5.88;921222;6592929
14588;39126;39150;La Chaumusse;264;25;46.58;5.93;924319;6613046
